studentID,assignmentID,problemID,is_final,status,pre_score,coefficient
64,100,369,0,1,7727,3
64,100,369,1,1,10000,3
64,100,211,0,1,9200,3
64,100,211,1,1,9300,3
64,100,211,0,1,9300,3
64,100,333,1,1,10000,3
64,125,161,0,1,5400,3
64,125,127,1,1,10000,3
64,125,37,1,1,10000,3
64,125,113,0,1,5714,3
64,125,113,0,1,1428,3
64,125,113,0,1,1071,3
64,125,362,0,1,5900,3
64,125,113,0,0,0,3
64,125,113,0,1,8571,3
64,125,113,0,1,0,3
64,125,362,0,1,2300,3
64,125,362,1,1,8500,3
64,125,362,0,1,8500,3
64,174,322,0,1,8888,3
64,174,298,0,1,8571,3
64,174,322,1,1,10000,3
64,174,298,1,1,10000,3
64,125,113,0,1,7142,3
64,125,113,1,1,10000,3
64,125,39,0,1,0,3
64,125,39,0,1,4761,3
64,125,39,0,1,5714,3
64,125,39,0,1,3333,3
64,125,161,1,1,10000,3
64,125,217,0,1,2800,3
64,125,217,1,1,10000,3
64,125,39,1,1,10000,3
64,50,165,1,1,10000,3
64,50,372,0,1,0,3
64,50,372,0,1,8000,3
64,50,372,1,1,10000,3
64,50,57,1,1,10000,3
64,50,195,1,1,10000,3
64,50,262,0,1,0,3
64,50,262,0,1,9000,3
64,50,262,0,1,1000,3
64,50,262,0,1,5000,3
64,50,262,0,1,4000,3
64,50,262,1,1,10000,3
64,50,179,0,1,0,3
64,50,179,1,1,10000,3
64,50,270,1,1,10000,3
64,50,348,1,1,10000,3
64,50,333,1,1,10000,3
64,1,193,1,1,10000,3
64,1,186,1,1,10000,3
64,174,74,0,1,400,3
64,174,74,1,1,10000,3
64,125,267,1,1,10000,3
64,125,362,0,1,5000,3
64,125,362,0,0,0,3
64,125,326,1,1,10000,3
64,125,242,1,1,1111,3
64,1,206,0,1,4166,2
64,1,206,1,1,10000,2
64,1,14,0,1,9166,2
64,1,14,0,1,8333,2
64,1,14,0,1,1666,2
64,1,14,1,1,10000,2
64,1,152,0,1,0,2
64,157,124,0,1,0,3
64,157,61,0,1,8928,3
64,157,61,0,1,5535,3
64,157,286,0,1,0,3
64,157,286,1,1,10000,3
64,157,360,1,1,0,3
64,157,130,0,1,7250,3
64,157,130,0,1,7500,3
64,157,124,1,1,615,3
64,157,171,0,1,500,3
64,1,87,0,1,1428,2
64,1,366,1,0,0,2
64,157,234,0,0,0,3
64,157,234,0,1,1000,3
64,157,61,0,1,3571,3
64,157,61,0,1,8750,3
64,157,61,1,1,10000,3
64,157,124,0,1,615,3
64,157,130,0,1,8000,3
64,157,130,0,1,8250,3
64,157,130,1,1,10000,3
64,157,171,0,1,6500,3
64,157,171,0,1,7300,3
64,157,171,0,1,5200,3
64,157,171,0,1,4400,3
64,157,171,1,1,9300,3
64,157,171,0,1,9300,3
64,157,234,0,1,2000,3
64,157,234,0,1,6000,3
64,157,234,1,1,10000,3
64,1,207,1,1,10000,2
64,1,2,1,1,10000,2
64,1,274,1,1,10000,2
64,1,275,1,1,10000,2
64,1,159,1,1,4285,2
64,1,159,0,1,4285,2
64,1,87,1,1,10000,2
64,1,344,0,0,0,2
64,1,344,0,1,1428,2
64,1,344,0,1,2142,2
64,1,344,1,1,10000,2
64,1,221,0,0,0,2
64,1,152,1,1,9000,2
64,1,152,0,1,9000,2
64,1,221,0,1,3076,2
64,1,221,1,1,10000,2
65,137,302,1,1,10000,3
65,137,350,0,0,0,3
65,137,350,1,1,10000,3
65,137,259,0,0,0,3
65,137,259,1,1,10000,3
65,137,421,0,1,7000,3
65,137,421,1,1,10000,3
65,137,354,1,1,10000,3
65,137,408,1,1,10000,3
65,137,54,1,1,10000,3
65,1,221,1,1,3076,2
65,1,221,0,1,3076,2
65,1,159,0,1,9761,2
65,1,159,1,1,10000,2
66,6,188,0,0,0,3
66,6,188,0,1,0,3
66,6,219,0,0,0,3
66,6,219,0,1,5000,3
66,6,307,0,0,0,3
66,6,307,0,1,0,3
66,6,307,1,1,10000,3
66,6,188,1,1,10000,3
66,6,350,0,1,5000,3
66,6,350,1,1,10000,3
66,6,192,0,1,0,3
66,6,192,0,1,6000,3
66,6,192,0,0,0,3
66,6,219,1,1,10000,3
66,6,125,0,0,0,3
66,6,335,1,1,10000,3
66,6,374,0,1,6000,3
66,6,374,1,1,10000,3
66,6,259,1,1,10000,3
66,6,192,1,1,10000,3
66,6,125,1,1,10000,3
66,6,280,1,1,0,3
66,6,280,0,1,0,3
66,57,172,0,0,0,3
66,57,172,0,1,4000,3
66,57,172,0,1,8000,3
66,57,29,0,0,0,3
66,57,29,0,1,0,3
66,57,216,1,1,10000,3
66,57,172,1,1,10000,3
66,57,29,1,1,10000,3
66,57,416,1,1,10000,3
66,57,341,0,1,5384,3
66,57,341,0,1,6923,3
66,57,341,0,1,8461,3
66,57,341,1,1,10000,3
66,57,47,0,1,9000,3
66,57,47,0,0,0,3
66,57,47,1,1,10000,3
66,57,10,1,1,10000,3
66,57,421,0,1,8000,3
66,57,421,0,1,7000,3
66,57,421,0,0,0,3
66,57,421,1,1,10000,3
66,57,421,0,1,9000,3
66,57,421,0,1,10000,3
66,57,203,0,0,0,3
66,57,203,0,1,6000,3
66,57,203,0,1,0,3
66,57,203,1,1,10000,3
66,57,55,1,1,10000,3
66,88,346,0,1,7000,3
66,88,346,1,1,10000,3
66,88,33,0,1,6666,3
66,88,33,0,1,7222,3
66,88,33,0,1,7777,3
66,88,33,0,1,6111,3
66,88,33,1,1,10000,3
66,88,232,1,1,10000,3
66,88,30,1,1,10000,3
66,72,278,0,0,0,3
66,72,278,0,1,0,3
66,72,361,1,1,10000,3
66,72,32,1,1,10000,3
66,72,224,1,1,10000,3
66,72,247,1,1,10000,3
66,72,78,1,0,0,3
66,72,278,1,1,10000,3
66,72,229,1,1,10000,3
66,72,111,1,1,10000,3
66,72,78,0,0,0,3
66,72,75,1,0,0,3
66,72,75,0,0,0,3
66,103,277,0,1,0,3
66,103,277,1,1,10000,3
66,103,26,0,1,0,3
66,103,64,1,1,10000,3
66,103,26,1,1,10000,3
66,103,45,1,1,10000,3
66,103,57,1,1,10000,3
66,103,190,1,1,10000,3
66,103,262,1,1,10000,3
66,103,142,1,1,10000,3
66,103,179,1,1,10000,3
66,103,418,1,1,10000,3
66,103,195,0,1,0,3
66,103,195,1,1,6000,3
66,48,202,1,1,10000,3
66,48,291,1,1,10000,3
66,4,51,0,1,0,3
66,4,393,0,1,0,3
66,4,393,1,1,10000,3
66,4,51,1,1,8000,3
66,4,103,1,1,10000,3
66,4,58,0,1,0,3
66,4,58,1,1,10000,3
66,4,273,1,1,10000,3
67,164,307,0,1,0,3
67,164,307,1,1,10000,3
67,164,192,0,1,0,3
67,164,192,1,1,10000,3
67,164,232,1,1,10000,3
67,164,33,1,1,10000,3
67,164,230,0,0,0,3
67,164,374,0,0,0,3
67,164,230,1,1,10000,3
67,164,374,1,1,10000,3
67,164,382,0,1,0,3
67,164,382,1,1,10000,3
67,164,83,0,1,1000,3
67,164,83,1,1,10000,3
67,164,118,1,1,10000,3
67,164,277,0,1,0,3
67,164,277,0,1,1000,3
67,164,277,0,1,2000,3
67,164,277,1,1,10000,3
67,164,26,0,0,0,3
67,164,26,1,1,10000,3
67,164,57,0,1,0,3
67,164,57,0,0,0,3
67,164,57,1,1,10000,3
67,164,321,1,1,10000,3
67,164,341,0,1,7692,3
67,164,341,0,1,8461,3
67,164,341,1,1,10000,3
67,164,54,0,1,1666,3
67,164,54,0,1,2500,3
67,164,54,0,1,0,3
67,164,54,0,1,833,3
67,164,54,0,0,0,3
67,164,54,0,1,7500,3
67,164,54,0,1,10000,3
67,161,371,0,0,0,3
67,161,371,1,1,10000,3
67,161,209,1,1,10000,3
67,161,83,1,1,10000,3
67,161,355,1,1,10000,3
67,161,270,1,1,10000,3
67,161,321,1,1,10000,3
67,161,85,1,1,10000,3
67,161,348,0,1,9000,3
67,161,348,1,1,10000,3
67,161,351,1,1,10000,3
67,161,268,0,1,5000,3
67,161,268,1,1,10000,3
67,109,277,1,1,10000,3
67,109,26,1,1,10000,3
67,109,57,1,1,10000,3
67,109,45,0,0,0,3
67,109,45,0,1,9500,3
67,109,45,1,1,10000,3
67,109,64,1,1,10000,3
67,109,190,0,1,8000,3
67,109,64,0,1,0,3
67,109,190,0,1,9000,3
67,109,277,0,1,0,3
67,109,190,1,1,10000,3
67,109,262,1,1,10000,3
67,109,195,1,1,10000,3
67,109,142,0,1,1000,3
67,109,142,1,1,10000,3
67,109,179,1,1,10000,3
67,194,421,0,0,0,3
67,194,421,0,1,7000,3
67,194,421,1,1,10000,3
67,194,55,1,1,10000,3
67,194,118,1,1,10000,3
67,194,33,1,1,10000,3
67,194,314,0,1,0,3
67,194,314,0,1,6666,3
67,194,314,0,1,4761,3
67,194,314,0,0,0,3
67,194,45,1,1,10000,3
67,194,277,1,1,10000,3
67,194,142,1,1,10000,3
67,194,190,1,1,10000,3
67,194,83,1,1,10000,3
67,194,321,1,1,10000,3
67,194,424,0,0,0,3
67,194,424,1,1,10000,3
67,194,230,0,0,0,3
67,194,230,1,1,10000,3
67,194,75,0,0,0,3
67,194,75,0,1,0,3
67,194,314,1,1,7619,3
67,194,314,0,1,7619,3
67,194,314,0,1,1904,3
67,194,314,0,1,5238,3
67,194,260,0,1,0,3
67,194,260,1,1,10000,3
67,194,418,0,0,0,3
67,194,418,1,1,10000,3
67,194,372,1,1,10000,3
67,194,207,1,1,10000,3
67,194,274,1,1,10000,3
67,194,152,0,0,0,3
67,194,152,0,1,0,3
67,194,152,1,1,10000,3
67,194,344,1,1,10000,3
67,194,235,0,1,5000,3
67,194,235,0,1,7000,3
67,194,235,0,0,0,3
67,194,235,0,1,8000,3
67,194,235,1,1,9000,3
67,194,235,0,1,9000,3
67,194,235,0,1,4000,3
67,194,73,0,1,0,3
67,194,73,1,1,10000,3
67,194,72,1,1,5000,3
67,194,72,0,1,5000,3
67,194,75,1,1,10000,3
67,3,399,1,1,0,3
67,127,285,0,1,2571,0
67,127,285,0,1,857,0
67,127,285,0,1,2857,0
67,127,285,0,1,4000,0
67,127,285,0,1,0,0
67,127,285,0,1,6857,0
67,127,285,1,1,10000,0
67,127,7,0,1,0,0
67,127,7,0,1,250,0
67,127,7,0,1,1250,0
67,127,7,1,1,1250,0
67,127,46,1,1,5652,0
67,127,46,0,1,5652,0
67,11,261,1,1,10000,3
67,11,202,0,1,3461,3
67,11,202,1,1,3846,3
67,11,202,0,1,3846,3
67,11,202,0,1,384,3
67,11,202,0,1,0,3
67,11,202,0,1,2307,3
67,11,291,1,1,1578,3
67,11,291,0,1,1578,3
67,11,291,0,1,1052,3
67,18,235,0,0,0,3
67,18,235,0,1,5000,3
67,18,235,1,1,10000,3
67,18,422,1,1,10000,3
67,18,276,1,1,10000,3
67,18,338,1,1,5000,3
67,18,338,0,1,5000,3
67,18,271,0,1,1000,3
67,18,271,1,1,10000,3
67,18,112,1,1,10000,3
68,162,188,0,0,0,3
68,162,188,0,1,10000,3
68,162,188,1,1,10000,3
68,162,350,1,1,10000,3
68,162,219,1,1,10000,3
68,162,307,1,1,10000,3
68,162,192,0,1,0,3
68,162,192,1,1,10000,3
68,162,125,1,1,10000,3
68,162,374,1,1,10000,3
68,162,335,1,1,10000,3
68,162,259,0,0,0,3
68,162,259,1,1,10000,3
68,68,172,1,1,10000,3
68,68,29,0,0,0,3
68,68,29,0,1,0,3
68,68,29,1,1,10000,3
68,68,10,0,1,0,3
68,68,10,0,1,9285,3
68,68,10,1,1,10000,3
68,162,280,1,1,0,3
68,162,280,0,1,0,3
68,68,203,1,1,10000,3
68,68,216,1,1,10000,3
68,68,47,0,1,0,3
68,68,421,0,1,9000,3
68,68,421,0,0,0,3
68,68,421,0,1,8000,3
68,68,47,1,1,10000,3
68,68,341,0,1,0,3
68,68,421,1,1,10000,3
68,68,416,0,1,9090,3
68,68,416,0,0,0,3
68,68,416,1,1,10000,3
68,68,341,1,1,10000,3
68,68,55,1,1,10000,3
68,68,55,0,1,10000,3
68,187,346,0,1,3000,3
68,187,346,1,1,10000,3
68,187,33,1,1,10000,3
68,187,232,0,1,0,3
68,187,232,1,1,10000,3
68,187,30,0,1,0,3
68,187,30,1,1,10000,3
68,187,382,0,1,0,3
68,187,382,1,1,10000,3
68,187,118,0,1,0,3
68,187,118,1,1,10000,3
68,187,430,0,1,1666,3
68,187,430,0,1,3333,3
68,187,290,1,1,10000,3
68,187,430,1,1,10000,3
68,187,0,1,1,10000,3
68,187,214,1,1,10000,3
68,153,260,0,0,0,3
68,153,260,1,1,10000,3
68,153,429,0,0,0,3
68,153,287,0,0,0,3
68,153,287,1,1,10000,3
68,153,230,1,1,10000,3
68,153,389,1,1,10000,3
68,153,423,1,1,10000,3
68,153,424,1,1,10000,3
68,153,91,1,0,0,3
68,153,129,0,0,0,3
68,153,91,0,0,0,3
68,153,108,0,0,0,3
68,153,129,1,1,10000,3
68,153,108,1,1,10000,3
68,153,429,1,1,10000,3
68,146,361,1,1,10000,3
68,146,247,0,0,0,3
68,146,247,1,1,10000,3
68,146,258,0,0,0,3
68,146,75,1,1,10000,3
68,146,78,0,0,0,3
68,146,78,1,1,10000,3
68,146,258,1,1,10000,3
68,146,224,0,0,0,3
68,146,224,1,1,10000,3
68,146,111,0,0,0,3
68,146,111,1,1,10000,3
68,146,229,0,0,0,3
68,146,229,1,1,10000,3
68,146,278,1,1,10000,3
68,146,32,0,1,10000,3
68,146,32,0,0,0,3
68,146,32,1,1,10000,3
68,59,371,1,1,10000,3
68,59,209,1,0,0,3
68,59,268,0,0,0,3
68,59,268,1,1,10000,3
68,59,351,1,1,10000,3
68,59,348,1,1,10000,3
68,59,85,0,0,0,3
68,59,85,1,1,10000,3
68,59,321,1,1,10000,3
68,59,270,1,1,10000,3
68,59,355,1,1,10000,3
68,59,83,1,1,10000,3
68,17,277,0,1,0,3
68,17,26,1,1,10000,3
68,17,45,1,1,10000,3
68,17,64,0,1,0,3
68,17,57,0,1,0,3
68,17,57,1,1,10000,3
68,17,190,0,1,0,3
68,17,190,0,1,5000,3
68,17,190,0,1,8000,3
68,17,190,0,1,2000,3
68,21,418,0,0,0,3
68,21,418,1,1,10000,3
68,21,245,1,0,0,3
68,21,315,1,0,0,3
68,21,196,1,1,10000,3
68,21,254,0,0,0,3
68,21,254,1,1,10000,3
68,21,255,1,0,0,3
68,21,70,0,1,1000,3
68,21,102,0,0,0,3
68,21,398,1,0,0,3
68,21,25,0,1,1000,3
68,17,179,1,1,10000,3
68,17,142,1,1,10000,3
68,17,195,1,1,6000,3
68,17,262,0,1,4000,3
68,21,255,0,0,0,3
68,17,277,0,0,0,3
68,17,277,1,1,10000,3
68,17,64,1,1,10000,3
68,17,190,0,0,0,3
68,17,190,1,1,10000,3
68,17,262,1,1,10000,3
68,21,208,1,1,10000,3
68,21,25,1,1,10000,3
68,21,44,1,1,10000,3
68,21,102,1,1,10000,3
68,21,70,1,1,10000,3
68,21,77,0,0,0,3
68,21,77,1,1,10000,3
68,21,11,0,1,0,3
68,21,11,1,1,5000,3
68,65,275,1,1,10000,3
68,65,274,1,1,10000,3
68,65,115,1,1,10000,3
68,65,282,1,1,10000,3
68,65,92,1,1,10000,3
68,65,2,1,1,10000,3
68,65,207,1,1,10000,3
68,65,372,1,1,10000,3
68,75,193,0,0,0,3
68,75,193,1,1,10000,3
68,75,186,1,1,10000,3
68,75,206,1,1,10000,3
68,75,14,1,1,10000,3
68,75,152,1,1,10000,3
68,75,87,0,0,0,3
68,75,87,1,1,10000,3
68,75,344,1,1,10000,3
68,75,221,1,1,10000,3
68,75,366,1,1,10000,3
69,114,188,0,0,0,3
69,114,188,0,1,0,3
69,114,188,1,1,10000,3
69,114,307,0,1,0,3
69,114,307,1,1,10000,3
69,114,192,0,1,6000,3
69,114,192,0,0,0,3
69,114,192,1,1,10000,3
69,114,350,0,1,6000,3
69,114,350,0,0,0,3
69,114,350,0,1,0,3
69,114,350,1,1,10000,3
69,114,259,0,0,0,3
69,114,259,1,1,10000,3
69,114,219,1,1,10000,3
69,114,335,0,1,10000,3
69,114,335,1,1,10000,3
69,114,10,1,1,10000,3
69,114,47,0,1,0,3
69,114,47,1,1,10000,3
69,114,416,0,1,4545,3
69,114,416,1,1,10000,3
69,114,416,0,1,10000,3
69,114,172,0,0,0,3
69,114,172,0,1,6000,3
69,114,172,0,1,8000,3
69,114,172,0,1,9000,3
69,114,172,1,1,10000,3
69,114,421,1,1,10000,3
69,114,341,1,1,10000,3
69,114,55,0,1,6000,3
69,114,55,0,1,8000,3
69,114,55,0,1,1000,3
69,114,55,0,1,9000,3
69,114,55,1,1,10000,3
69,29,382,1,1,10000,3
69,29,118,1,1,10000,3
69,29,33,1,1,10000,3
69,29,346,1,1,10000,3
69,29,430,1,1,10000,3
69,29,290,0,1,1428,3
69,29,290,1,1,10000,3
69,29,385,0,1,1333,3
69,29,385,0,1,3333,3
69,29,385,0,1,9666,3
69,29,385,1,1,10000,3
69,29,427,0,1,9000,3
69,29,427,1,1,10000,3
69,29,0,1,1,10000,3
69,102,111,0,0,0,3
69,102,111,1,1,10000,3
69,102,278,0,0,0,3
69,102,278,1,1,10000,3
69,102,75,0,0,0,3
69,102,75,1,1,10000,3
69,102,224,1,1,10000,3
69,102,258,1,0,0,3
69,102,258,0,0,0,3
69,167,371,1,1,10000,3
69,167,209,0,1,1000,3
69,167,209,0,1,0,3
69,167,209,0,0,0,3
69,167,209,1,1,10000,3
69,167,83,0,1,4000,3
69,167,83,0,1,0,3
69,167,83,1,1,10000,3
69,167,355,0,1,0,3
69,167,355,0,0,0,3
69,167,270,0,1,0,3
69,167,355,0,1,8000,3
69,167,355,0,1,2000,3
69,167,355,1,1,10000,3
69,167,270,1,1,10000,3
69,167,321,1,1,10000,3
69,167,85,1,1,10000,3
69,167,348,0,1,1000,3
69,167,348,1,1,10000,3
69,167,348,0,1,2000,3
69,167,351,0,1,1000,3
69,167,351,1,1,10000,3
69,40,277,0,0,0,3
69,40,277,0,1,9000,3
69,40,277,1,1,10000,3
69,40,45,1,1,10000,3
69,40,57,0,1,0,3
69,40,57,0,1,1000,3
69,40,57,1,1,10000,3
69,40,190,0,1,6000,3
69,40,190,0,1,5000,3
69,40,190,0,1,0,3
69,40,190,1,1,10000,3
69,40,26,1,0,0,3
69,40,26,0,0,0,3
69,40,151,1,0,0,3
70,162,188,0,0,0,3
70,162,188,1,0,0,3
70,162,350,0,0,0,3
70,162,350,1,1,10000,3
70,68,172,0,1,4000,3
70,68,172,1,1,10000,3
70,68,29,1,1,10000,3
70,162,219,1,1,10000,3
70,162,307,1,1,10000,3
70,162,192,1,1,10000,3
70,162,125,1,1,10000,3
70,162,280,0,1,0,3
70,162,280,1,1,10000,3
70,162,374,1,1,10000,3
70,162,335,1,1,10000,3
70,162,259,1,1,10000,3
70,68,10,1,1,9285,3
70,68,203,0,0,0,3
70,68,203,1,1,10000,3
70,68,216,1,1,10000,3
70,68,47,1,1,10000,3
70,68,421,1,1,10000,3
70,68,341,1,1,10000,3
70,68,416,1,1,10000,3
70,68,55,0,1,5000,3
70,68,55,0,1,7000,3
70,68,55,1,1,9000,3
70,68,55,0,1,9000,3
70,187,33,0,1,3888,3
70,187,33,1,1,10000,3
70,187,232,0,1,0,3
70,187,118,1,1,10000,3
70,187,290,1,1,10000,3
70,187,232,1,1,10000,3
70,187,30,1,1,10000,3
70,187,382,0,0,0,3
70,187,382,1,1,10000,3
70,187,346,1,1,10000,3
70,187,430,0,0,0,3
70,187,430,1,1,10000,3
70,187,0,1,1,10000,3
70,146,361,1,1,10000,3
70,146,32,0,0,0,3
70,146,111,0,0,0,3
70,146,32,1,1,9333,3
70,146,278,1,1,10000,3
70,146,229,0,0,0,3
70,146,229,0,1,0,3
70,146,229,1,1,6666,3
70,146,229,0,1,6666,3
70,146,224,1,1,10000,3
70,146,78,0,0,0,3
70,146,78,0,1,5000,3
70,146,78,1,1,10000,3
70,146,75,1,1,10000,3
70,146,258,0,0,0,3
70,146,247,0,0,0,3
70,146,111,1,1,10000,3
70,146,258,1,1,10000,3
70,146,247,1,1,10000,3
70,59,371,0,1,4000,3
70,59,371,1,1,10000,3
70,59,209,1,1,10000,3
70,59,83,1,1,10000,3
70,59,355,1,1,10000,3
70,59,270,1,1,10000,3
70,59,321,1,1,10000,3
70,59,85,1,1,10000,3
70,59,348,1,1,10000,3
70,17,277,1,1,10000,3
70,17,26,1,1,10000,3
70,17,45,1,1,10000,3
70,17,64,1,1,10000,3
70,17,57,1,1,10000,3
70,17,190,1,1,10000,3
70,17,262,1,1,10000,3
70,17,142,1,1,10000,3
70,17,179,1,1,10000,3
70,17,195,1,1,7000,3
70,21,418,0,0,0,3
70,21,418,1,1,10000,3
70,21,208,0,1,0,3
70,21,11,1,1,10000,3
70,65,275,1,1,10000,3
70,65,274,1,1,10000,3
70,65,115,0,1,0,3
70,21,196,1,1,10000,3
70,65,115,1,1,10000,3
70,21,254,0,0,0,3
70,21,254,1,1,10000,3
70,21,77,1,1,4000,3
70,21,102,1,0,0,3
70,21,208,0,1,1000,3
70,65,282,0,0,0,3
70,65,282,1,1,5000,3
70,65,92,1,1,10000,3
70,65,2,1,1,10000,3
70,65,207,1,1,10000,3
70,75,193,1,1,6363,3
70,75,186,1,1,10000,3
70,75,206,1,1,10000,3
70,75,14,1,1,10000,3
70,75,152,0,1,0,3
70,75,152,0,1,8000,3
70,75,87,1,1,2142,3
70,75,152,1,1,10000,3
70,93,285,0,1,857,3
70,93,285,1,1,6857,3
70,93,285,0,1,6857,3
70,93,46,1,1,5652,3
70,93,46,0,1,5652,3
70,93,202,0,1,1153,3
70,93,202,1,1,3461,3
70,93,291,1,1,1578,3
70,21,208,1,1,10000,3
70,93,261,1,1,10000,3
71,151,311,0,1,0,3
71,151,311,1,1,10000,3
71,151,198,1,1,10000,3
71,151,163,1,1,10000,3
71,104,188,1,1,10000,3
71,104,307,0,1,0,3
71,104,307,0,0,0,3
71,104,307,1,1,10000,3
71,104,350,1,1,10000,3
71,104,192,0,1,0,3
71,104,192,0,1,10000,3
71,104,125,0,1,10000,3
71,104,125,1,1,10000,3
71,104,280,0,1,0,3
71,104,280,1,1,10000,3
71,104,374,1,1,10000,3
71,104,259,0,0,0,3
71,104,259,1,1,10000,3
71,104,172,1,1,10000,3
71,104,29,0,1,0,3
71,104,10,0,0,0,3
71,104,192,1,1,10000,3
71,104,216,1,1,10000,3
71,104,47,0,0,0,3
71,104,47,0,1,4000,3
71,104,47,0,1,0,3
71,104,29,1,1,10000,3
71,104,10,1,1,10000,3
71,104,203,1,1,10000,3
71,104,47,1,1,10000,3
71,104,421,1,1,10000,3
71,104,341,0,1,0,3
71,104,55,0,1,7000,3
71,104,416,1,1,10000,3
71,104,55,1,1,10000,3
71,104,341,0,0,0,3
71,104,341,1,1,10000,3
71,181,47,0,1,4000,3
71,181,47,0,1,3000,3
71,181,421,0,0,0,3
71,181,47,0,0,0,3
71,181,47,1,1,10000,3
71,181,421,0,1,8000,3
71,181,421,1,1,10000,3
71,181,341,0,0,0,3
71,181,341,0,1,8461,3
71,181,341,0,1,0,3
71,181,341,1,1,10000,3
71,181,416,1,1,10000,3
71,181,55,1,1,10000,3
71,181,346,0,1,0,3
71,181,346,0,1,9000,3
71,181,346,1,1,10000,3
71,181,33,0,1,0,3
71,181,232,0,1,0,3
71,181,232,0,1,4000,3
71,181,30,1,1,10000,3
71,181,214,0,1,8666,3
71,181,290,1,1,10000,3
71,181,118,1,1,10000,3
71,181,187,1,1,10000,3
71,181,244,0,1,0,3
71,181,244,1,1,10000,3
71,181,33,1,1,10000,3
71,181,232,1,1,10000,3
71,181,214,0,1,0,3
71,181,214,1,1,10000,3
71,181,133,1,1,10000,3
71,181,382,1,1,10000,3
71,181,430,1,1,10000,3
71,181,0,1,1,10000,3
71,181,28,1,1,10000,3
71,181,71,1,1,10000,3
71,87,260,0,0,0,3
71,87,108,0,0,0,3
71,87,348,0,0,0,3
71,87,287,0,0,0,3
71,87,91,0,0,0,3
71,87,424,0,0,0,3
71,87,361,0,0,0,3
71,87,278,0,0,0,3
71,87,260,0,1,0,3
71,87,247,0,0,0,3
71,87,260,1,1,10000,3
71,87,108,1,1,10000,3
71,87,287,1,1,10000,3
71,87,429,1,1,10000,3
71,87,230,1,1,10000,3
71,87,389,1,1,10000,3
71,87,423,1,1,10000,3
71,87,424,1,1,10000,3
71,87,91,1,1,10000,3
71,87,129,1,1,10000,3
71,87,361,1,1,10000,3
71,87,32,1,1,10000,3
71,87,278,1,1,10000,3
71,87,229,1,1,10000,3
71,87,111,1,1,10000,3
71,87,224,1,1,10000,3
71,87,78,1,1,10000,3
71,87,75,1,1,10000,3
71,87,258,1,1,10000,3
71,87,247,1,1,10000,3
71,87,371,1,1,10000,3
71,87,209,1,1,10000,3
71,87,83,1,1,10000,3
71,87,355,1,1,10000,3
71,87,270,1,1,10000,3
71,87,321,0,1,0,3
71,87,85,0,1,4000,3
71,87,348,0,1,2000,3
71,87,321,0,0,0,3
71,87,321,0,1,6000,3
71,87,321,0,1,2000,3
71,87,321,1,1,10000,3
71,87,85,0,1,8000,3
71,87,85,0,0,0,3
71,87,85,0,1,7000,3
71,87,85,1,1,10000,3
71,87,268,1,1,10000,3
71,87,351,1,1,10000,3
71,87,348,1,1,10000,3
71,87,85,0,1,9000,3
71,43,277,0,1,0,3
71,43,277,0,1,2000,3
71,43,277,1,1,10000,3
71,43,26,1,1,10000,3
71,43,45,0,0,0,3
71,43,45,0,1,0,3
71,43,45,1,1,10000,3
71,43,64,1,1,10000,3
71,43,57,1,1,10000,3
71,43,190,0,1,9000,3
71,43,190,0,1,8000,3
71,43,190,0,0,0,3
71,43,190,0,1,7000,3
71,43,190,0,1,0,3
71,43,190,1,1,10000,3
71,43,262,1,1,10000,3
71,43,195,0,0,0,3
71,43,195,0,1,6000,3
71,43,195,0,1,5000,3
71,43,195,0,1,7000,3
71,43,195,0,1,9000,3
71,43,195,0,1,0,3
71,43,195,0,1,2000,3
71,43,195,1,1,10000,3
71,43,142,0,1,1000,3
71,43,142,1,1,10000,3
71,43,179,1,1,10000,3
71,43,418,1,1,10000,3
71,43,151,0,0,0,3
71,43,151,0,1,0,3
71,43,337,0,0,0,3
71,43,337,0,1,0,3
71,43,151,1,1,10000,3
71,43,275,0,0,0,3
71,43,275,0,1,2000,3
71,43,275,0,1,4000,3
71,43,275,1,1,10000,3
71,43,274,0,0,0,3
71,43,274,0,1,0,3
71,43,275,0,1,0,3
71,43,274,0,1,2000,3
71,43,274,0,1,4000,3
71,43,274,1,1,10000,3
71,43,141,0,1,4000,3
71,43,141,0,0,0,3
71,43,141,1,1,10000,3
71,43,207,1,1,10000,3
71,43,372,0,1,0,3
71,43,372,1,1,10000,3
71,43,115,1,1,10000,3
71,43,115,0,1,10000,3
71,43,63,1,1,10000,3
71,43,303,0,1,1000,3
71,43,303,1,1,10000,3
71,43,44,0,1,1000,3
71,43,44,0,0,0,3
71,43,2,1,1,10000,3
71,43,44,0,1,3000,3
71,43,337,0,1,5000,3
71,43,77,1,1,10000,3
71,43,185,0,0,0,3
71,43,337,1,1,10000,3
71,43,44,1,1,10000,3
71,43,185,1,1,10000,3
71,43,310,1,1,10000,3
71,43,282,1,1,10000,3
71,43,92,1,1,10000,3
71,43,193,1,1,10000,3
71,43,186,1,1,10000,3
71,43,206,1,1,10000,3
71,43,14,1,1,10000,3
71,43,152,1,1,10000,3
72,89,222,1,0,0,3
72,89,395,1,0,0,3
72,89,291,1,0,0,3
72,89,202,1,0,0,3
72,89,261,1,0,0,3
73,89,202,1,1,4230,3
73,89,261,0,0,0,3
73,89,261,1,1,3571,3
74,35,382,0,0,0,3
74,35,382,0,1,0,3
